_RAJ2000;_DEJ2000;RAJ2000;DEJ2000;Bmag;Vmag;Seq;rad;Pkin;Pph;Psp
 56.9688586361;+23.9412219174;  56.96880747;+023.94133365;       ; 10.273;  47; 0.2165; 0.8688; 0.0000;1
 56.9695341916;+22.4748872271;  56.96953154;+022.47490130; 11.690; 11.194;  47; 1.6498; 0.0000; 0.1233;1
 56.9710630388;+29.2000177800;  56.97105747;+029.20001778; 12.085; 12.119;  47; 5.0814; 0.0000; 0.0002;1
 56.9740078281;+28.2748731458;  56.97396000;+028.27515300;       ; 13.027;  47; 4.1570; 0.0000; 0.0000;1
 56.9752107348;+25.1304107231;  56.97521474;+025.13040698; 11.640;  9.846;  47; 1.0184; 0.0000; 0.0000;1
 56.9764432168;+26.3067451312;  56.97642966;+026.30679785; 12.353; 11.611;  47; 2.1905; 0.0000; 0.9149;1
 56.9775022507;+20.9309001122;  56.97753238;+020.93081164; 11.730; 11.032;  47; 3.1920; 0.0000; 0.9237;1
 56.9790109113;+23.4372064878;  56.97899375;+023.43722671; 11.091;  9.994;  47; 0.6954; 0.0000; 0.4605;1
 56.9840051827;+23.1919887425;  56.98399313;+023.19201018; 11.189;  9.619;  47; 0.9380; 0.0000; 0.0000;1
 56.9847398582;+27.3908524982;  56.98477273;+027.39088621; 11.271; 10.620;  47; 3.2736; 0.0000; 0.9622;1
 56.9874616943;+19.9356168525;  56.98742557;+019.93563654; 11.689; 10.614;  47; 4.1868; 0.0000; 0.3370;1
 56.9876584660;+18.6633458385;  56.98766352;+018.66339496;  9.902;  9.346;  47; 5.4585; 0.0000; 1.0000;1
 56.9901579180;+25.0133495694;  56.99013048;+025.01336775; 11.694; 10.300;  47; 0.9044; 0.0000; 0.0048;1
 56.9936422701;+21.0172772435;  56.99363600;+021.01729399; 12.953; 11.160;  47; 3.1062; 0.0000; 0.1803;1
 56.9970496562;+24.0991836876;  56.99708345;+024.09922683;       ; 10.522;  47; 0.1494; 0.0000; 0.0000;1
 57.0018459925;+28.5976639158;  57.00183653;+028.59767952;  9.144;  9.043;  47; 4.4801; 0.0000; 0.0000;1
 57.0019546384;+22.8065201735;  57.00193442;+022.80652292; 11.098; 10.537;  47; 1.3225; 0.0000; 0.6122;1
 57.0022208654;+17.8057763529;  57.00222229;+017.80577103; 11.292; 10.432;  47; 6.3162; 0.0000; 0.9259;1
 57.0031649142;+25.1875505874;  57.00314853;+025.18756782; 12.580; 11.988;  47; 1.0784; 0.0000; 0.6793;1
 57.0032649576;+29.9956070671;  57.00326383;+029.99561239; 12.469; 12.724;  47; 5.8774; 0.0000; 0.0002;1
 57.0036075896;+18.9149178048;  57.00352714;+018.91500285; 12.027; 11.381;  47; 5.2074; 0.0000; 0.7372;1
 57.0077468628;+26.8189137940;  57.00773379;+026.81892811; 12.191; 10.929;  47; 2.7033; 0.0000; 0.3495;1
 57.0082241913;+28.8738998604;  57.00825358;+028.87391685; 11.536; 11.380;  47; 4.7563; 0.0000; 0.0000;1
 57.0122913881;+25.3421627019;  57.01232124;+025.34224782; 11.584; 10.862;  47; 1.2327; 0.0000; 0.9999;1
 57.0141974034;+27.9877757572;  57.01422435;+027.98776166; 11.831; 10.819;  47; 3.8710; 0.0000; 0.7497;1
 57.0144236583;+29.6785723365;  57.01440464;+029.67858884; 12.146; 11.581;  47; 5.5608; 0.0000; 0.4055;1
 57.0145109163;+22.9419768793;  57.01449110;+022.94200748; 13.558; 11.838;  47; 1.1895; 0.0000; 0.5767;1
 57.0148525245;+22.0135151010;  57.01484122;+022.01352966; 12.017; 11.064;  47; 2.1131; 0.0000; 0.9973;1
 57.0188977677;+23.3824699447;  57.01890478;+023.38247641; 10.895; 10.240;  47; 0.7566; 0.0000; 1.0000;1
 57.0207371955;+30.1983430657;  57.02073016;+030.19836759; 12.632; 11.535;  47; 6.0805; 0.0000; 0.9760;1
 57.0216520067;+27.8156966619;  57.02161848;+027.81577128; 10.787;  9.682;  47; 3.6995; 0.0000; 0.0000;1
 57.0220493005;+26.1629655667;  57.02205659;+026.16296265; 12.419; 12.309;  47; 2.0498; 0.0000; 0.0189;1
 57.0272532664;+24.9884167729;  57.02732709;+024.98848495;  8.155;  6.467;  47; 0.8858; 0.0000; 0.0000;1
 57.0299096123;+24.1420784812;  57.02986356;+024.14218020;  9.863;  9.631;  47; 0.1792; 0.3674; 0.2529;1
 57.0328637614;+27.5881506396;  57.03285169;+027.58817565; 11.965; 11.826;  47; 3.4726; 0.0000; 0.0019;1
 57.0337376235;+28.1240259832;  57.03370593;+028.12403957; 12.955; 12.130;  47; 4.0079; 0.0000; 0.9358;1
 57.0338322913;+22.5589344151;  57.03391575;+022.55897712; 11.733; 10.992;  47; 1.5718; 0.0000; 0.9995;1
 57.0339342852;+20.5485084021;  57.03394350;+020.54852685; 11.609; 11.151;  47; 3.5763; 0.0000; 0.0578;1
 57.0347085937;+30.3866852910;  57.03470240;+030.38669985; 12.968; 12.522;  47; 6.2691; 0.0000; 0.2569;1
 57.0347740516;+21.6941080176;  57.03476487;+021.69411091; 12.062; 12.177;  47; 2.4330; 0.0000; 0.0007;1
 57.0380349285;+29.8068745123;  57.03815787;+029.80692237; 12.340; 11.714;  47; 5.6897; 0.0000; 0.6173;1
 57.0390077499;+26.1718337199;  57.03900450;+026.17183564; 12.183; 10.773;  47; 2.0600; 0.0000; 0.1232;1
 57.0412854992;+27.2536100529;  57.04124504;+027.25362048; 12.989; 12.414;  47; 3.1390; 0.0000; 0.5297;1
 57.0413712793;+26.7922405693;  57.04136719;+026.79224492; 12.659; 12.511;  47; 2.6786; 0.0000; 0.0398;1
 57.0422523542;+19.8763124032;  57.04224504;+019.87633124; 10.825;  9.705;  47; 4.2481; 0.0000; 0.0000;1
 57.0424852565;+27.0506671824;  57.04250406;+027.05068004; 12.391; 11.563;  47; 2.9365; 0.0000; 0.9976;1
 57.0441233494;+21.3290744844;  57.04414295;+021.32910229;  8.208;  7.959;  47; 2.7977; 0.0000; 1.0000;1
 57.0497174550;+22.5772285111;  57.04971745;+022.57725690; 11.350; 10.674;  47; 1.5554; 0.0000; 0.9948;1
 57.0526688216;+22.9314134871;  57.05270730;+022.93141881; 12.393; 11.939;  47; 1.2054; 0.0000; 0.3155;1
 57.0554204754;+21.7317986437;  57.05541519;+021.73183955; 11.027; 10.394;  47; 2.3969; 0.0000; 1.0000;1
 57.0553992000;+23.2526966332;  57.05543513;+023.25272772; 12.474; 12.048;  47; 0.8906; 0.0000; 0.3561;1
 57.0558323656;+27.6667075994;  57.05576727;+027.66677478;  9.788;  8.214;  47; 3.5522; 0.0000; 0.0000;1
 57.0559647335;+22.3141477998;  57.05578500;+022.31421972; 12.029; 11.177;  47; 1.8173; 0.0000; 1.0000;1
 57.0564881826;+24.3184162494;  57.05643502;+024.31852368;  8.666;  8.267;  47; 0.2831; 0.8888; 1.0000;1
 57.0600788283;+19.1261669246;  57.06007623;+019.12617881; 12.825; 10.880;  47; 4.9983; 0.0000; 0.0689;1
 57.0621602411;+27.0082841960;  57.06216567;+027.00828563; 12.897; 12.127;  47; 2.8954; 0.0000; 0.8614;1
 57.0654798613;+19.2973360478;  57.06540230;+019.29737902;  9.969;  9.402;  47; 4.8275; 0.0000; 1.0000;1
 57.0665135530;+20.5789375485;  57.06658645;+020.57908992; 12.997; 12.369;  47; 3.5475; 0.0000; 0.6106;1
 57.0682572656;+27.9072746896;  57.06825336;+027.90730145; 11.846; 11.187;  47; 3.7929; 0.0000; 0.7898;1
 57.0686721280;+22.2915644294;  57.06863283;+022.29160361; 11.463; 10.350;  47; 1.8411; 0.0000; 0.0528;1
 57.0690277370;+21.1181852235;  57.06898733;+021.11827197; 11.658; 11.141;  47; 3.0097; 0.0021; 0.1780;1
 57.0703143087;+25.2151198411;  57.07025795;+025.21523048;  9.668;  9.208;  47; 1.1157; 0.8117; 1.0000;1
 57.0704429343;+23.6367662536;  57.07039573;+023.63687733; 10.813; 10.330;  47; 0.5291; 0.6965; 0.7209;1
 57.0713094654;+23.8903682769;  57.07126504;+023.89047877;       ; 10.410;  47; 0.3152; 0.4262; 0.0000;1
 57.0713441069;+25.8168239151;  57.07134894;+025.81683337; 12.269; 12.534;  47; 1.7101; 0.0000; 0.0005;1
 57.0715268567;+29.0150868701;  57.07151157;+029.01510945; 12.100; 11.615;  47; 4.8995; 0.0000; 0.1995;1
 57.0724582608;+22.3786141815;  57.07243053;+022.37862981;  9.252;  8.179;  47; 1.7552; 0.0000; 0.0000;1
 57.0737342795;+25.0478581936;  57.07368551;+025.04797102; 11.669; 11.260;  47; 0.9528; 0.8552; 0.3668;1
 57.0753807966;+18.5580393490;  57.07535103;+018.55808429; 12.417; 11.709;  47; 5.5666; 0.0000; 0.8634;1
 57.0770657662;+29.9475014654;  57.07705794;+029.94751058;  9.538;  9.300;  47; 5.8313; 0.0000; 0.0000;1
 57.0772621356;+26.9731414429;  57.07721850;+026.97330062; 13.255; 11.747;  47; 2.8615; 0.0000; 0.6305;1
 57.0788985759;+26.5891767623;  57.07898533;+026.58917912;  9.134;  7.977;  47; 2.4788; 0.0000; 0.0000;1
 57.0790212872;+28.7859731801;  57.07902877;+028.78596776; 10.535; 10.109;  47; 4.6709; 0.0000; 0.0407;1
 57.0820042431;+21.6686021604;  57.08200542;+021.66860515; 11.304; 10.206;  47; 2.4621; 0.0000; 0.0339;1
 57.0824550000;+24.8478006569;  57.08245500;+024.84773965; 12.111; 11.884;  47; 0.7616; 0.0000; 0.0826;1
 57.0834972329;+22.5483852629;  57.08348879;+022.54840444; 12.483; 10.628;  47; 1.5883; 0.0000; 0.0254;1
 57.0867321817;+23.4212500674;  57.08668427;+023.42136355;  5.375;  5.440;  47; 0.7358; 0.4095; 1.0000;1
 57.0875872642;+29.2008932493;  57.08759926;+029.20095185; 11.102; 10.537;  47; 5.0857; 0.0000; 0.5200;1
 57.0901728646;+27.1513015225;  57.09020726;+027.15129496; 12.476; 11.814;  47; 3.0398; 0.0000; 0.7196;1
 57.0906884311;+27.1478178512;  57.09071108;+027.14781807; 12.184; 12.737;  47; 3.0364; 0.0000; 0.0000;1
 57.0924489956;+21.5241383465;  57.09245338;+021.52414610; 12.236; 12.233;  47; 2.6069; 0.0000; 0.0070;1
 57.0924825103;+19.7728504610;  57.09249279;+019.77285627; 12.347; 11.481;  47; 4.3539; 0.0000; 1.0000;1
 57.0925257419;+29.1769163326;  57.09252126;+029.17694810; 11.143; 10.711;  47; 5.0619; 0.0000; 0.0164;1
 57.0936267590;+28.9556022600;  57.09361212;+028.95562326; 11.155; 10.902;  47; 4.8409; 0.0000; 0.0000;1
 57.0952265061;+28.6880367907;  57.09520960;+028.68805694; 13.837; 12.271;  47; 4.5738; 0.0000; 0.8276;1
 57.1008537872;+27.8982833096;  57.10085855;+027.89829082; 11.074;  9.723;  47; 3.7856; 0.0000; 0.0000;1
 57.1038103531;+27.1778464132;  57.10377319;+027.17787750; 12.989; 12.596;  47; 3.0672; 0.0000; 0.2129;1
 57.1053099243;+24.8780683599;  57.10510470;+024.87812786; 11.350; 10.822;  47; 0.7967; 0.0000; 0.4135;1
 57.1090199787;+24.0484108779;  57.10896614;+024.04852018; 10.678; 10.145;  47; 0.2602; 0.9571; 0.9540;1
 57.1096501484;+25.3230821150;  57.10960748;+025.32331924;  9.369;  8.571;  47; 1.2287; 0.0000; 0.0000;1
 57.1103684795;+21.8962317505;  57.11028149;+021.89617682; 11.640; 11.054;  47; 2.2384; 0.0000; 0.4939;1
 57.1107294131;+26.0960992871;  57.11070506;+026.09611336; 12.444; 10.984;  47; 1.9916; 0.0000; 0.2210;1
 57.1121032532;+24.9944210696;  57.11207295;+024.99444608; 12.449; 11.122;  47; 0.9098; 0.0000; 0.5802;1
 57.1141981131;+28.5545874228;  57.11421497;+028.55457527; 11.509; 11.023;  47; 4.4414; 0.0000; 0.0568;1
 57.1148521827;+27.1478839839;  57.11464760;+027.14792455; 11.645; 11.035;  47; 3.0381; 0.0000; 0.4634;1
 57.1147653873;+19.2451537479;  57.11468298;+019.24520355; 12.104; 11.567;  47; 4.8819; 0.0000; 0.4460;1
 57.1153614392;+18.4980452451;  57.11535577;+018.49807220; 12.324; 11.629;  47; 5.6282; 0.0000; 0.8416;1
 57.1172835443;+25.3738794774;  57.11723055;+025.37397546; 11.982; 11.501;  47; 1.2796; 0.2321; 0.2828;1
 57.1205442553;+21.7974563564;  57.12058972;+021.79751503; 10.037;  9.447;  47; 2.3376; 0.0000; 1.0000;1
 57.1220842413;+30.0743325000;  57.12208059;+030.07433250; 12.523; 11.976;  47; 5.9595; 0.0000; 0.4454;1
 57.1253981788;+24.3455220243;  57.12534946;+024.34562875;  7.088;  6.945;  47; 0.3477; 0.6838; 1.0000;1
 57.1262905410;+25.3933135444;  57.12627951;+025.39331160; 11.797; 10.955;  47; 1.3002; 0.0000; 1.0000;1
 57.1272319626;+25.3324784912;  57.12714591;+025.33251371; 12.073; 11.796;  47; 1.2409; 0.0000; 0.1148;1
 57.1276963061;+30.2936848904;  57.12768195;+030.29370188; 14.434; 11.793;  47; 6.1789; 0.0000; 0.1291;1
 57.1282281757;+17.8433043704;  57.12816189;+017.84330561; 11.631; 10.790;  47; 6.2829; 0.0000; 1.0000;1
 57.1306416787;+22.2112621582;  57.13045439;+022.21143220; 10.220;  9.472;  47; 1.9281; 0.0000; 0.1310;1
 57.1348474842;+20.8736365311;  57.13484096;+020.87362292; 13.783; 12.836;  47; 3.2584; 0.0000; 0.9532;1
 57.1348557879;+27.9322962629;  57.13485477;+027.93231019; 11.919; 11.024;  47; 3.8215; 0.0000; 1.0000;1
 57.1366859784;+17.9975665962;  57.13671225;+017.99758869; 12.128; 11.488;  47; 6.1291; 0.0000; 0.6877;1
 57.1372652470;+18.3629615036;  57.13726852;+018.36295883; 12.115; 11.568;  47; 5.7642; 0.0000; 0.4007;1
 57.1394826891;+28.4699867901;  57.13944951;+028.47003562; 13.024; 11.865;  47; 4.3583; 0.0001; 0.9896;1
 57.1432027401;+20.7911897082;  57.14318582;+020.79121642; 11.804; 11.299;  47; 3.3412; 0.0000; 0.1411;1
 57.1438082958;+23.4348097585;  57.14375923;+023.43491663; 11.279; 10.710;  47; 0.7413; 0.8230; 0.9400;1
 57.1441194820;+25.0668627718;  57.14412590;+025.06687806; 11.495; 10.941;  47; 0.9874; 0.0000; 0.3887;1
 57.1450298793;+24.1811910643;  57.14497566;+024.18129604;  9.410;  9.089;  47; 0.2893; 0.6566; 0.0119;1
 57.1474016823;+18.6336953354;  57.14740317;+018.63375170; 12.324; 11.385;  47; 5.4942; 0.0000; 1.0000;1
 57.1493579360;+30.0974088874;  57.14936606;+030.09742612; 12.859; 12.423;  47; 5.9836; 0.0000; 0.2850;1
 57.1512800706;+25.3310555409;  57.15114760;+025.33110160; 11.123; 10.504;  47; 1.2444; 0.0000; 0.9586;1
 57.1517099091;+26.4684558348;  57.15164827;+026.46860213; 13.026; 11.769;  47; 2.3656; 0.0033; 0.9224;1
 57.1584754519;+26.2934191592;  57.15841608;+026.29343068; 10.051;  8.409;  47; 2.1927; 0.0000; 0.0000;1
 57.1612370753;+28.4407630698;  57.16131362;+028.44086999; 12.692; 13.009;  47; 4.3304; 0.0000; 0.0012;1
 57.1619401137;+21.0566208171;  57.16165868;+021.05705805; 11.669; 10.552;  47; 3.0781; 0.0000; 0.0000;1
 57.1638436971;+21.9249885351;  57.16378320;+021.92510999;  8.830;  8.402;  47; 2.2160; 0.0214; 1.0000;1
 57.1660799618;+29.5007703182;  57.16608328;+029.50079703; 12.270; 11.603;  47; 5.3885; 0.0000; 0.7357;1
 57.1684002973;+27.4133858024;  57.16838141;+027.41338991; 11.706; 11.373;  47; 3.3067; 0.0000; 0.0016;1
 57.1713397200;+30.0629522140;  57.17133972;+030.06297528; 12.199; 11.310;  47; 5.9501; 0.0000; 1.0000;1
 57.1713495269;+21.4651346979;  57.17134375;+021.46522825; 12.159; 11.848;  47; 2.6732; 0.0000; 0.1333;1
 57.1737939119;+29.3196210867;  57.17360700;+029.31957600;       ; 12.919;  47; 5.2080; 0.0000; 0.0000;1
 57.1745450226;+25.8007435793;  57.17455012;+025.80075493;  8.531;  8.440;  47; 1.7083; 0.0000; 0.0000;1
 57.1756748730;+28.1601361617;  57.17566164;+028.16012887; 11.706; 11.258;  47; 4.0513; 0.0000; 0.0291;1
 57.1820882653;+19.7244532708;  57.18209722;+019.72449600; 11.550; 10.848;  47; 4.4076; 0.0000; 0.9868;1
 57.1823246888;+18.8343822767;  57.18235699;+018.83437936; 11.158; 10.417;  47; 5.2958; 0.0000; 1.0000;1
 57.1828963263;+23.2598162800;  57.18284296;+023.25992128;  8.680;  8.373;  47; 0.9175; 0.6804; 0.9987;1
 57.1832553178;+27.8389712871;  57.18328717;+027.83901161; 12.670; 11.962;  47; 3.7317; 0.0000; 0.7959;1
 57.1844535545;+22.6232166806;  57.18445050;+022.62324400;       ; 11.839;  47; 1.5311; 0.0000; 0.0000;1
 57.1877335001;+27.3569975753;  57.18773812;+027.35698761; 12.086; 11.139;  47; 3.2521; 0.0000; 1.0000;1
 57.1909831521;+23.5255028421;  57.19099330;+023.52551254; 10.842;  9.607;  47; 0.6782; 0.0000; 0.0152;1
 57.1968942454;+29.1801052860;  57.19684692;+029.18015047; 12.263; 11.548;  47; 5.0700; 0.0000; 0.8583;1
 57.2004073094;+17.7345322174;  57.20043048;+017.73454945; 12.628; 12.537;  47; 6.3949; 0.0000; 0.0340;1
 57.2005004322;+30.4318566641;  57.20043050;+030.43193556; 11.390; 10.655;  47; 6.3198; 0.0014; 1.0000;1
 57.2032543009;+24.6349389221;  57.20328834;+024.63498362; 11.396; 10.807;  47; 0.6142; 0.0000; 0.7715;1
 57.2044529513;+25.9455168675;  57.20449428;+025.94550593; 11.940; 10.740;  47; 1.8555; 0.0000; 0.2969;1
 57.2054474802;+30.1082387325;  57.20527185;+030.10829675; 10.318;  9.721;  47; 5.9969; 0.0000; 1.0000;1
 57.2075331852;+18.1140740826;  57.20748074;+018.11412510; 12.091; 11.256;  47; 6.0163; 0.0000; 1.0000;1
 57.2142903060;+27.7491461274;  57.21428729;+027.74916336; 13.258; 11.932;  47; 3.6447; 0.0000; 0.8966;1
 57.2171875327;+27.8624663818;  57.21718817;+027.86249217; 10.374; 10.151;  47; 3.7577; 0.0000; 0.0000;1
 57.2178336728;+26.5044980462;  57.21783150;+026.50452014; 12.026; 11.862;  47; 2.4090; 0.0000; 0.0106;1
 57.2189351352;+30.1850857354;  57.21893865;+030.18507735; 11.090;  9.681;  47; 6.0742; 0.0000; 0.0000;1
 57.2222671186;+26.5825401310;  57.22226277;+026.58256344; 12.287; 11.463;  47; 2.4868; 0.0000; 1.0000;1
 57.2258010730;+27.7183123015;  57.22579037;+027.71832443; 12.250; 11.566;  47; 3.6149; 0.0000; 0.7849;1
 57.2277933491;+22.2224192185;  57.22775762;+022.22251034; 12.071; 11.729;  47; 1.9320; 0.0214; 0.1359;1
 57.2279565734;+22.7992067124;  57.22794155;+022.79922132;  8.148;  8.113;  47; 1.3696; 0.0000; 0.0000;1
 57.2293590488;+27.7321434640;  57.22931044;+027.73221028; 12.520; 11.853;  47; 3.6290; 0.0049; 0.7106;1
 57.2295317950;+22.5440206686;  57.22959906;+022.54405912; 10.792; 10.168;  47; 1.6175; 0.0000; 1.0000;1
 57.2350691172;+28.0639785236;  57.23503807;+028.06405110;  9.271;  8.764;  47; 3.9598; 0.0000; 1.0000;1
 57.2358798805;+26.3804961990;  57.23586007;+026.38052364; 12.010; 11.786;  47; 2.2889; 0.0000; 0.0185;1
 57.2372578063;+23.8571315306;  57.23712974;+023.85727243;  6.865;  6.469;  47; 0.4520; 0.0000; 0.0000;1
 57.2388899667;+27.4009375314;  57.23889870;+027.40089208; 13.174; 12.553;  47; 3.3004; 0.0000; 0.6153;1
 57.2399739420;+25.3912943994;  57.23993168;+025.39131433; 11.277; 10.367;  47; 1.3229; 0.0000; 0.7251;1
 57.2446549262;+27.4125333890;  57.24464151;+027.41256083; 12.430; 11.710;  47; 3.3126; 0.0000; 0.8587;1
 57.2508333143;+21.3421939342;  57.25086919;+021.34218533;  8.630;  8.118;  47; 2.8047; 0.0000; 0.0000;1
 57.2535345320;+19.0020800774;  57.25348515;+019.00208856; 11.559; 10.730;  47; 5.1332; 0.0000; 1.0000;1
 57.2571792098;+26.6419487479;  57.25721635;+026.64200030; 11.016; 10.101;  47; 2.5501; 0.0000; 0.1803;1
 57.2590461587;+30.2033720840;  57.25905738;+030.20338640; 12.592; 12.670;  47; 6.0944; 0.0000; 0.0027;1
 57.2619807970;+26.6820950994;  57.26199035;+026.68213078; 11.781; 11.314;  47; 2.5904; 0.0000; 0.1396;1
 57.2644489593;+21.4890420843;  57.26446913;+021.48905081; 11.400; 10.695;  47; 2.6611; 0.0000; 1.0000;1
 57.2660249656;+28.4616908286;  57.26602721;+028.46170478;  9.375;  9.134;  47; 4.3582; 0.0000; 0.0000;1
 57.2664804292;+29.7551611946;  57.26649132;+029.75519058; 12.709; 12.293;  47; 5.6476; 0.0000; 0.2268;1
 57.2682341167;+28.9086325903;  57.26823420;+028.90863925; 11.549; 10.505;  47; 4.8036; 0.0000; 0.1875;1
 57.2689549272;+19.3400635177;  57.26907259;+019.34004699; 11.724; 11.142;  47; 4.7975; 0.0000; 0.3887;1
 57.2699176092;+26.4431916243;  57.26979939;+026.44326335; 11.546; 10.741;  47; 2.3557; 0.0000; 1.0000;1
 57.2722126106;+26.6448225675;  57.27221688;+026.64480288; 10.692;  9.642;  47; 2.5549; 0.0000; 0.0000;1
 57.2746156567;+28.8386666776;  57.27460872;+028.83866957; 13.010; 11.817;  47; 4.7344; 0.0000; 0.9665;1
 57.2755063382;+23.7812860071;  57.27545863;+023.78138933;       ; 10.867;  47; 0.5264; 0.5268; 0.0000;1
 57.2763547850;+25.5898298672;  57.27634317;+025.58984027; 12.114; 10.713;  47; 1.5228; 0.0000; 0.3855;1
 57.2787240356;+26.3482524557;  57.27867331;+026.34832948; 13.159; 12.086;  47; 2.2635; 0.0890; 1.0000;1
 57.2787871047;+18.9738567054;  57.27880890;+018.97387807; 12.298; 12.577;  47; 5.1632; 0.0000; 0.0002;1
 57.2790632660;+26.6808477837;  57.27906541;+026.68087644; 12.077; 12.051;  47; 2.5914; 0.0000; 0.0029;1
 57.2840135570;+20.8017526831;  57.28401103;+020.80175594; 12.276; 10.984;  47; 3.3447; 0.0000; 0.4111;1
 57.2867388672;+26.5511703576;  57.28672583;+026.55119950; 11.871; 11.298;  47; 2.4646; 0.0000; 0.4507;1
 57.2905965649;+24.0534111964;  57.29054669;+024.05352412;  3.552;  3.622;  47; 0.4213; 0.4918; 1.0000;1
 57.2939674652;+25.8229396390;  57.29396423;+025.82299333; 12.727; 11.687;  47; 1.7524; 0.0000; 1.0000;1
 57.2946222887;+23.2671665199;  57.29463729;+023.26717019; 10.800;  9.077;  47; 0.9516; 0.0000; 0.0000;1
 57.2958806412;+22.1314654499;  57.29588348;+022.13147612; 12.610; 11.412;  47; 2.0338; 0.0000; 0.8717;1
 57.2967383332;+24.1367092264;  57.29668368;+024.13682565;  4.969;  5.048;  47; 0.4217; 0.1139; 1.0000;1
 57.2969075724;+22.6094786385;  57.29685681;+022.60958551;  7.923;  7.735;  47; 1.5694; 0.9163; 1.0000;1
 57.2978057817;+27.1159246685;  57.29778126;+027.11595104; 11.206; 10.744;  47; 3.0241; 0.0000; 0.0621;1
 57.2988975469;+24.6365863362;  57.29883581;+024.63668893; 11.223; 10.575;  47; 0.6669; 0.3649; 0.9912;1
 57.3006655306;+22.7263642376;  57.30064231;+022.72641088; 11.599; 10.966;  47; 1.4583; 0.0000; 0.7057;1
 57.3006166759;+23.4083299968;  57.30068718;+023.40826566;  9.977;  9.471;  47; 0.8302; 0.0000; 1.0000;1
 57.3007738168;+23.8867944315;  57.30072759;+023.88690106;  8.339;  8.100;  47; 0.4855; 0.4872; 0.9887;1
 57.3017134952;+25.8154433890;  57.30166841;+025.81553208; 12.155; 11.936;  47; 1.7468; 0.0985; 0.0523;1
 57.3042439411;+19.9233768889;  57.30424800;+019.92339400;       ; 11.919;  47; 4.2197; 0.0000; 0.0000;1
 57.3046201707;+22.0241102146;  57.30459337;+022.02411510; 11.421; 10.891;  47; 2.1406; 0.0000; 0.3556;1
 57.3090961812;+27.5978610576;  57.30902059;+027.59794095; 11.739; 11.138;  47; 3.5032; 0.0000; 0.5304;1
 57.3106201467;+29.5231740058;  57.31054978;+029.52320011; 10.543;  9.956;  47; 5.4190; 0.0000; 1.0000;1
 57.3138325619;+18.8807222704;  57.31384612;+018.88074801; 12.843; 12.141;  47; 5.2588; 0.0000; 0.8176;1
 57.3155783742;+29.3006265499;  57.31557863;+029.30065472; 12.360; 11.488;  47; 5.1976; 0.0000; 1.0000;1
 57.3172027030;+26.9103530373;  57.31730598;+026.91040527; 11.676; 11.325;  47; 2.8234; 0.0000; 0.0090;1
 57.3180717252;+26.9950636218;  57.31809107;+026.99507891; 13.017; 11.848;  47; 2.9071; 0.0000; 0.9841;1
 57.3197857289;+18.8375097978;  57.31979595;+018.83750202; 12.742; 11.171;  47; 5.3024; 0.0000; 0.2835;1
 57.3200120163;+24.3961325094;  57.31996166;+024.39623819;  7.643;  7.526;  47; 0.5209; 0.7804; 0.9945;1
 57.3257324143;+21.1738523635;  57.32574149;+021.17387786; 11.549; 10.794;  47; 2.9814; 0.0000; 1.0000;1
 57.3266686340;+27.2504401556;  57.32665907;+027.25042460; 12.680; 11.716;  47; 3.1608; 0.0000; 1.0000;1
 57.3301755180;+19.5380022462;  57.33012958;+019.53800159; 10.387;  9.830;  47; 4.6057; 0.0000; 1.0000;1
 57.3381236447;+28.3749386368;  57.33816312;+028.37501080; 13.187; 12.534;  47; 4.2780; 0.0000; 0.6647;1
 57.3385223633;+17.7394127803;  57.33850917;+017.73941419; 11.628;  9.845;  47; 6.3986; 0.0000; 0.0000;1
 57.3391008417;+17.8139577918;  57.33902339;+017.81396258; 10.136;  8.589;  47; 6.3243; 0.0000; 0.0000;1
